measure_name,location_name,age_name,metric_name,year,val
Deaths,Global,55-59 years,Rate,1994,423.1757848867813
Deaths,Global,60-64 years,Percent,1994,0.3552663236816612
Deaths,Global,60-64 years,Rate,1994,692.6789817002061
Deaths,Global,65-69 years,Percent,1994,0.3863705688486135
Deaths,Global,65-69 years,Rate,1994,1109.6898673114358
Deaths,Global,70-74 years,Percent,1994,0.4038735910404116
Deaths,Global,70-74 years,Rate,1994,1781.811994854
Deaths,Global,75-79 years,Percent,1994,0.431453316342722
Deaths,Global,75-79 years,Rate,1994,2893.3540694189337
Deaths,Global,All ages,Percent,1994,0.26532369129846
Deaths,Global,All ages,Rate,1994,229.6473426644734
Deaths,Global,80-84,Percent,1994,0.4739874086190568
Deaths,Global,80-84,Rate,1994,4941.941368782479
Deaths,Global,85-89,Percent,1994,0.4964090279004131
Deaths,Global,85-89,Rate,1994,7767.94621710314
Deaths,Global,90-94,Percent,1994,0.5211667903055541
Deaths,Global,90-94,Rate,1994,11474.190071762792
Deaths,Global,10-19 years,Percent,1994,0.0404467890894374
Deaths,Global,10-19 years,Rate,1994,4.415983522301383
Deaths,Global,0-9 years,Percent,1994,0.0067169394613832
Deaths,Global,0-9 years,Rate,1994,6.443944612501879
Deaths,Global,95+ years,Percent,1994,0.5330212232288544
Deaths,Global,95+ years,Rate,1994,17079.276464914365
Deaths,Germany,20-24 years,Percent,1994,0.0614496677910709
Deaths,Germany,20-24 years,Rate,1994,4.392181494193925
Deaths,Germany,25-29 years,Percent,1994,0.0857072311820004
Deaths,Germany,25-29 years,Rate,1994,6.1567747530293016
Deaths,Germany,30-34 years,Percent,1994,0.1208769554241332
Deaths,Germany,30-34 years,Rate,1994,11.679287541287474
Deaths,Germany,35-39 years,Percent,1994,0.1663808558896658
Deaths,Germany,35-39 years,Rate,1994,23.83135967151518
Deaths,Germany,40-44 years,Percent,1994,0.2073062340171818
Deaths,Germany,40-44 years,Rate,1994,45.87366537710654
Deaths,Germany,45-49 years,Percent,1994,0.2362811934787834
Deaths,Germany,45-49 years,Rate,1994,78.49640059543985
Deaths,Germany,50-54 years,Percent,1994,0.2663080236168884
Deaths,Germany,50-54 years,Rate,1994,144.48554082427842
Deaths,Germany,55-59 years,Percent,1994,0.3103437800766071
Deaths,Germany,55-59 years,Rate,1994,244.90043270800587
Deaths,Germany,60-64 years,Percent,1994,0.3693475676007736
Deaths,Germany,60-64 years,Rate,1994,484.9598209041103
Deaths,Germany,65-69 years,Percent,1994,0.4126869594609363
Deaths,Germany,65-69 years,Rate,1994,812.478494849853
Deaths,Germany,70-74 years,Percent,1994,0.4654180436238669
Deaths,Germany,70-74 years,Rate,1994,1431.006002325371
Deaths,Germany,75-79 years,Percent,1994,0.5205174120852407
Deaths,Germany,75-79 years,Rate,1994,2719.9323377814985
Deaths,Germany,All ages,Percent,1994,0.475813190616896
Deaths,Germany,All ages,Rate,1994,508.4634824705698
Deaths,Germany,80-84,Percent,1994,0.5639768220828266
Deaths,Germany,80-84,Rate,1994,4937.884860907665
Deaths,Germany,85-89,Percent,1994,0.5855296987208377
Deaths,Germany,85-89,Rate,1994,8038.782711298746
Deaths,Germany,90-94,Percent,1994,0.5980709205915102
Deaths,Germany,90-94,Rate,1994,13195.946611784884
Deaths,Germany,10-19 years,Percent,1994,0.0496325189742293
Deaths,Germany,10-19 years,Rate,1994,1.721392690931257
Deaths,Germany,0-9 years,Percent,1994,0.0146045913327563
Deaths,Germany,0-9 years,Rate,1994,1.0130732449978994
Deaths,Germany,95+ years,Percent,1994,0.6165769211971082
Deaths,Germany,95+ years,Rate,1994,21612.13669344562
Deaths,Global,20-24 years,Percent,1995,0.0593343716486862
Deaths,Global,20-24 years,Rate,1995,10.217974420962152
Deaths,Global,25-29 years,Percent,1995,0.0762472467463691
Deaths,Global,25-29 years,Rate,1995,15.235684681130394
Deaths,Global,30-34 years,Percent,1995,0.1061163307268095
Deaths,Global,30-34 years,Rate,1995,26.195227529153613
Deaths,Global,35-39 years,Percent,1995,0.144356358324187
Deaths,Global,35-39 years,Rate,1995,45.2450138515996
Deaths,Global,40-44 years,Percent,1995,0.1993635664930049
Deaths,Global,40-44 years,Rate,1995,84.10565488165548
Deaths,Global,45-49 years,Percent,1995,0.2492319911405367
Deaths,Global,45-49 years,Rate,1995,145.08312699521986
Deaths,Global,50-54 years,Percent,1995,0.2873307684379661
Deaths,Global,50-54 years,Rate,1995,248.68997305497652
Deaths,Global,55-59 years,Percent,1995,0.3258658793844114
Deaths,Global,55-59 years,Rate,1995,414.7217033922285
Deaths,Global,60-64 years,Percent,1995,0.3536237098873794
Deaths,Global,60-64 years,Rate,1995,674.3072760860981
Deaths,Global,65-69 years,Percent,1995,0.3857623175711513
Deaths,Global,65-69 years,Rate,1995,1094.3113989820092
Deaths,Global,70-74 years,Percent,1995,0.404646700533192
Deaths,Global,70-74 years,Rate,1995,1761.371023935402
Deaths,Global,75-79 years,Percent,1995,0.4272360321761938
Deaths,Global,75-79 years,Rate,1995,2817.106313596017
Deaths,Global,All ages,Percent,1995,0.2682191679375702
Deaths,Global,All ages,Rate,1995,228.23930287295696
Deaths,Global,80-84,Percent,1995,0.4704411907083699
Deaths,Global,80-84,Rate,1995,4855.829709961116
Deaths,Global,85-89,Percent,1995,0.4927288929606994
Deaths,Global,85-89,Rate,1995,7679.916622465272
Deaths,Global,90-94,Percent,1995,0.5162444064867511
Deaths,Global,90-94,Rate,1995,11354.633179081671
Deaths,Global,10-19 years,Percent,1995,0.0434505755807823
Deaths,Global,10-19 years,Rate,1995,4.328278577874317
Deaths,Global,0-9 years,Percent,1995,0.0066611316921255
Deaths,Global,0-9 years,Rate,1995,6.192730024349621
Deaths,Global,95+ years,Percent,1995,0.5269644783692902
Deaths,Global,95+ years,Rate,1995,16855.244574737833
Deaths,Germany,20-24 years,Percent,1995,0.0566110945760678
Deaths,Germany,20-24 years,Rate,1995,3.9989748328692105
Deaths,Germany,25-29 years,Percent,1995,0.0797405332153376
Deaths,Germany,25-29 years,Rate,1995,5.628765170899448
Deaths,Germany,30-34 years,Percent,1995,0.1125968872521307
Deaths,Germany,30-34 years,Rate,1995,10.398367832674191
Deaths,Germany,35-39 years,Percent,1995,0.1579018173272637
Deaths,Germany,35-39 years,Rate,1995,21.917752111174337
Deaths,Germany,40-44 years,Percent,1995,0.2012687382700415
Deaths,Germany,40-44 years,Rate,1995,43.990629052971485
Deaths,Germany,45-49 years,Percent,1995,0.2293181131550426
Deaths,Germany,45-49 years,Rate,1995,73.26055308887878
Deaths,Germany,50-54 years,Percent,1995,0.2592523063899576
Deaths,Germany,50-54 years,Rate,1995,140.3712452217813
Deaths,Germany,55-59 years,Percent,1995,0.3004967888453556
Deaths,Germany,55-59 years,Rate,1995,232.0690234567257
Deaths,Germany,60-64 years,Percent,1995,0.3599356025695175
Deaths,Germany,60-64 years,Rate,1995,453.88215740424033
Deaths,Germany,65-69 years,Percent,1995,0.4060774882454784
Deaths,Germany,65-69 years,Rate,1995,801.9060465690918
Deaths,Germany,70-74 years,Percent,1995,0.4571915036899462
Deaths,Germany,70-74 years,Rate,1995,1398.857787769144
Deaths,Germany,75-79 years,Percent,1995,0.5083358338364188
Deaths,Germany,75-79 years,Rate,1995,2435.623192074644
Deaths,Germany,All ages,Percent,1995,0.4705006605127727
Deaths,Germany,All ages,Rate,1995,500.4956479976981
Deaths,Germany,80-84,Percent,1995,0.5581341197579156
Deaths,Germany,80-84,Rate,1995,4920.876259553991
Deaths,Germany,85-89,Percent,1995,0.5823469776017733
Deaths,Germany,85-89,Rate,1995,7904.103801874923
Deaths,Germany,90-94,Percent,1995,0.5949019839739319
Deaths,Germany,90-94,Rate,1995,12980.812880223257
Deaths,Germany,10-19 years,Percent,1995,0.0467788981323823
Deaths,Germany,10-19 years,Rate,1995,1.593708518180866
Deaths,Germany,0-9 years,Percent,1995,0.0146171379877949
Deaths,Germany,0-9 years,Rate,1995,0.9697140279244744
Deaths,Germany,95+ years,Percent,1995,0.614806855720864
Deaths,Germany,95+ years,Rate,1995,21416.42230553696
Deaths,Global,20-24 years,Percent,1998,0.0583581119061449
Deaths,Global,20-24 years,Rate,1998,10.299767103787795
Deaths,Global,25-29 years,Percent,1998,0.0734075877385078
Deaths,Global,25-29 years,Rate,1998,15.136490103088471
Deaths,Global,30-34 years,Percent,1998,0.1025736459668927
Deaths,Global,30-34 years,Rate,1998,25.34922768981389
Deaths,Global,35-39 years,Percent,1998,0.137214630728322
Deaths,Global,35-39 years,Rate,1998,42.60579265462117
Deaths,Global,40-44 years,Percent,1998,0.1922934748130967
Deaths,Global,40-44 years,Rate,1998,79.10178647711356
Deaths,Global,45-49 years,Percent,1998,0.2435318171548977
Deaths,Global,45-49 years,Rate,1998,137.48827314525658
Deaths,Global,50-54 years,Percent,1998,0.2833297877346122
Deaths,Global,50-54 years,Rate,1998,232.2464496381044
Deaths,Global,55-59 years,Percent,1998,0.3183410798972136
Deaths,Global,55-59 years,Rate,1998,380.59887558672585
Deaths,Global,60-64 years,Percent,1998,0.3516247724758069
Deaths,Global,60-64 years,Rate,1998,641.171487221721
Deaths,Global,65-69 years,Percent,1998,0.3802322674951605
Deaths,Global,65-69 years,Rate,1998,1038.1015797439454
Deaths,Global,70-74 years,Percent,1998,0.4052132327566769
Deaths,Global,70-74 years,Rate,1998,1709.9872223094126
Deaths,Global,75-79 years,Percent,1998,0.4259831601248929
Deaths,Global,75-79 years,Rate,1998,2698.075256340049
Deaths,Global,All ages,Percent,1998,0.2705331546825295
Deaths,Global,All ages,Rate,1998,224.60102760524623
Deaths,Global,80-84,Percent,1998,0.4498114823777752
Deaths,Global,80-84,Rate,1998,4493.483243580828
Deaths,Global,85-89,Percent,1998,0.4866645844942981
Deaths,Global,85-89,Rate,1998,7403.453133656806
Deaths,Global,90-94,Percent,1998,0.5066071397628361
Deaths,Global,90-94,Rate,1998,10903.241376356806
Deaths,Global,10-19 years,Percent,1998,0.043340673363166
Deaths,Global,10-19 years,Rate,1998,4.1990416261277295
Deaths,Global,0-9 years,Percent,1998,0.006253575411389
Deaths,Global,0-9 years,Rate,1998,5.480903027833008
Deaths,Global,95+ years,Percent,1998,0.5175640267073136
Deaths,Global,95+ years,Rate,1998,16304.809921763735
Deaths,Germany,20-24 years,Percent,1998,0.0511903724639563
Deaths,Germany,20-24 years,Rate,1998,3.169445605746635
Deaths,Germany,25-29 years,Percent,1998,0.0753069013712785
Deaths,Germany,25-29 years,Rate,1998,4.698210561817324
Deaths,Germany,30-34 years,Percent,1998,0.1084857304495854
Deaths,Germany,30-34 years,Rate,1998,8.221255327392612
Deaths,Germany,35-39 years,Percent,1998,0.1496552789778829
Deaths,Germany,35-39 years,Rate,1998,17.410815136034778
Deaths,Germany,40-44 years,Percent,1998,0.1917630277350559
Deaths,Germany,40-44 years,Rate,1998,37.41550070076153
Deaths,Germany,45-49 years,Percent,1998,0.2181948148655427
Deaths,Germany,45-49 years,Rate,1998,66.34213591855219
Deaths,Germany,50-54 years,Percent,1998,0.2457280847368003
Deaths,Germany,50-54 years,Rate,1998,115.91370648694463
Deaths,Germany,55-59 years,Percent,1998,0.2750080460572447
Deaths,Germany,55-59 years,Rate,1998,200.0947386919584
Deaths,Germany,60-64 years,Percent,1998,0.3307315187745915
Deaths,Germany,60-64 years,Rate,1998,362.32076632389374
Deaths,Germany,65-69 years,Percent,1998,0.3825986206880979
Deaths,Germany,65-69 years,Rate,1998,710.3922559865248
Deaths,Germany,70-74 years,Percent,1998,0.4268848552578277
Deaths,Germany,70-74 years,Rate,1998,1193.4717630618418
Deaths,Germany,75-79 years,Percent,1998,0.4738246273986164
Deaths,Germany,75-79 years,Rate,1998,2094.5222675119794
Deaths,Germany,All ages,Percent,1998,0.4509534540496933
Deaths,Germany,All ages,Rate,1998,460.5497913796117
Deaths,Germany,80-84,Percent,1998,0.5326865425787942
Deaths,Germany,80-84,Rate,1998,4558.5578398798525
Deaths,Germany,85-89,Percent,1998,0.5635332074378748
Deaths,Germany,85-89,Rate,1998,7528.588552539717
Deaths,Germany,90-94,Percent,1998,0.5794821458987737
Deaths,Germany,90-94,Rate,1998,11815.602563543744
Deaths,Germany,10-19 years,Percent,1998,0.0441180639956597
Deaths,Germany,10-19 years,Rate,1998,1.3710686086207342
Deaths,Germany,0-9 years,Percent,1998,0.0152875556948748
Deaths,Germany,0-9 years,Rate,1998,0.9243688295187912
Deaths,Germany,95+ years,Percent,1998,0.6007231039202696
Deaths,Germany,95+ years,Rate,1998,19305.111004988423
Deaths,Germany,20-24 years,Percent,1997,0.052221658253652
Deaths,Germany,20-24 years,Rate,1997,3.359589295538996
Deaths,Germany,25-29 years,Percent,1997,0.0754588806154159
Deaths,Germany,25-29 years,Rate,1997,4.952703335346143
Deaths,Germany,30-34 years,Percent,1997,0.1089132136880486
Deaths,Germany,30-34 years,Rate,1997,8.941150946835661
Deaths,Germany,35-39 years,Percent,1997,0.1521219426451696
Deaths,Germany,35-39 years,Rate,1997,18.862901553730897
Deaths,Germany,40-44 years,Percent,1997,0.194915396155455
Deaths,Germany,40-44 years,Rate,1997,39.572906675313625
Deaths,Germany,45-49 years,Percent,1997,0.2228678628399716
Deaths,Germany,45-49 years,Rate,1997,69.30661856980667
Deaths,Germany,50-54 years,Percent,1997,0.2504694182118455
Deaths,Germany,50-54 years,Rate,1997,125.01400368325704
Deaths,Germany,55-59 years,Percent,1997,0.2833343801268762
Deaths,Germany,55-59 years,Rate,1997,210.13656424518004
Deaths,Germany,60-64 years,Percent,1997,0.3412310719229829
Deaths,Germany,60-64 years,Rate,1997,391.5409876255205
Deaths,Germany,65-69 years,Percent,1997,0.3911792319994898
Deaths,Germany,65-69 years,Rate,1997,751.3421601901191
Deaths,Germany,70-74 years,Percent,1997,0.4378799555582842
Deaths,Germany,70-74 years,Rate,1997,1262.7608202275112
Deaths,Germany,75-79 years,Percent,1997,0.4855984899397411
Deaths,Germany,75-79 years,Rate,1997,2147.5394702470376
Deaths,Germany,All ages,Percent,1997,0.4582154805323677
Deaths,Germany,All ages,Rate,1997,474.1619785321852
Deaths,Germany,80-84,Percent,1997,0.5444971516443772
Deaths,Germany,80-84,Rate,1997,4827.7673663544765
Deaths,Germany,85-89,Percent,1997,0.5702249293610455
Deaths,Germany,85-89,Rate,1997,7533.441595767848
Deaths,Germany,90-94,Percent,1997,0.5853466450459731
Deaths,Germany,90-94,Rate,1997,12240.362346334116
Deaths,Germany,10-19 years,Percent,1997,0.0446059750684638
Deaths,Germany,10-19 years,Rate,1997,1.4324861938351268
Deaths,Germany,0-9 years,Percent,1997,0.0147846760512993
Deaths,Germany,0-9 years,Rate,1997,0.9364250324866435
Deaths,Germany,95+ years,Percent,1997,0.6075995641842884
Deaths,Germany,95+ years,Rate,1997,20378.42989330092
Deaths,Global,20-24 years,Percent,1996,0.0587789014944472
Deaths,Global,20-24 years,Rate,1996,10.152845410136704
Deaths,Global,25-29 years,Percent,1996,0.0752202257777105
Deaths,Global,25-29 years,Rate,1996,15.08688254223948
Deaths,Global,30-34 years,Percent,1996,0.1050054359074046
Deaths,Global,30-34 years,Rate,1996,25.774602512189293
Deaths,Global,35-39 years,Percent,1996,0.1413540614082459
Deaths,Global,35-39 years,Rate,1996,43.69267893459028
Deaths,Global,40-44 years,Percent,1996,0.1974476189196402
Deaths,Global,40-44 years,Rate,1996,82.12497570267365
Deaths,Global,45-49 years,Percent,1996,0.2481210886314316
Deaths,Global,45-49 years,Rate,1996,143.01696669216503
Deaths,Global,50-54 years,Percent,1996,0.2860091442787797
Deaths,Global,50-54 years,Rate,1996,244.62477525731924
Deaths,Global,55-59 years,Percent,1996,0.3247971604726485
Deaths,Global,55-59 years,Rate,1996,403.80467995156977
Deaths,Global,60-64 years,Percent,1996,0.3529816007083163
Deaths,Global,60-64 years,Rate,1996,659.5837455752201
Deaths,Global,65-69 years,Percent,1996,0.3852969317974511
Deaths,Global,65-69 years,Rate,1996,1074.915618139734
Deaths,Global,70-74 years,Percent,1996,0.4055738478535176
Deaths,Global,70-74 years,Rate,1996,1737.7818919532665
Deaths,Global,75-79 years,Percent,1996,0.4260908103572247
Deaths,Global,75-79 years,Rate,1996,2762.8519968781766
Deaths,Global,All ages,Percent,1996,0.2692502919184843
Deaths,Global,All ages,Rate,1996,226.5293604764393
Deaths,Global,80-84,Percent,1996,0.4647237355752723
Deaths,Global,80-84,Rate,1996,4737.196670751303
Deaths,Global,85-89,Percent,1996,0.4910257827792594
Deaths,Global,85-89,Rate,1996,7578.300773424408
Deaths,Global,90-94,Percent,1996,0.512352695946116
Deaths,Global,90-94,Rate,1996,11174.653316276756
Deaths,Global,10-19 years,Percent,1996,0.0433373620437276
Deaths,Global,10-19 years,Rate,1996,4.228603356239635
Deaths,Global,0-9 years,Percent,1996,0.0064991661493656
Deaths,Global,0-9 years,Rate,1996,5.916642767395776
Deaths,Global,95+ years,Percent,1996,0.5249394461441148
Deaths,Global,95+ years,Rate,1996,16682.365094751407
Deaths,Global,20-24 years,Percent,1999,0.0580442753105377
Deaths,Global,20-24 years,Rate,1999,10.379947066064023
Deaths,Global,25-29 years,Percent,1999,0.0727057985041772
Deaths,Global,25-29 years,Rate,1999,15.361518079146991
Deaths,Global,30-34 years,Percent,1999,0.1013301907694425
Deaths,Global,30-34 years,Rate,1999,25.46482904031548
Deaths,Global,35-39 years,Percent,1999,0.1362039227292332
Deaths,Global,35-39 years,Rate,1999,42.96212279403033
Deaths,Global,40-44 years,Percent,1999,0.1901450108488874
Deaths,Global,40-44 years,Rate,1999,78.9370672767705
Deaths,Global,45-49 years,Percent,1999,0.2425007383103068
Deaths,Global,45-49 years,Rate,1999,138.38929263772715
Deaths,Global,50-54 years,Percent,1999,0.2840800380581474
Deaths,Global,50-54 years,Rate,1999,230.20326369550003
Deaths,Global,55-59 years,Percent,1999,0.3161691270005871
Deaths,Global,55-59 years,Rate,1999,374.8502169481119
Deaths,Global,60-64 years,Percent,1999,0.3535150529177371
Deaths,Global,60-64 years,Rate,1999,633.845447427688
Deaths,Global,65-69 years,Percent,1999,0.3788686826486865
Deaths,Global,65-69 years,Rate,1999,1018.8941720490326
Deaths,Global,70-74 years,Percent,1999,0.4068794858505365
Deaths,Global,70-74 years,Rate,1999,1706.8714499939442
Deaths,Global,75-79 years,Percent,1999,0.4278564484414683
Deaths,Global,75-79 years,Rate,1999,2687.4109190280583
Deaths,Global,All ages,Percent,1999,0.2727051019651668
Deaths,Global,All ages,Rate,1999,225.9387012716845
Deaths,Global,80-84,Percent,1999,0.4473328167982364
Deaths,Global,80-84,Rate,1999,4434.805706406081
Deaths,Global,85-89,Percent,1999,0.4859941274044705
Deaths,Global,85-89,Rate,1999,7395.10148985463
Deaths,Global,90-94,Percent,1999,0.5055179758333458
Deaths,Global,90-94,Rate,1999,10875.664600048258
Deaths,Global,10-19 years,Percent,1999,0.0431954781605935
Deaths,Global,10-19 years,Rate,1999,4.233507668407363
Deaths,Global,0-9 years,Percent,1999,0.0061841634389597
Deaths,Global,0-9 years,Rate,1999,5.308266856543249
Deaths,Global,95+ years,Percent,1999,0.5148509446459186
Deaths,Global,95+ years,Rate,1999,16194.1556375133
Deaths,High-income,20-24 years,Percent,1993,0.0483975440945742
Deaths,High-income,20-24 years,Rate,1993,4.00376030653025
Deaths,High-income,25-29 years,Percent,1993,0.0686126879275013
Deaths,High-income,25-29 years,Rate,1993,6.404570302381299
Deaths,High-income,30-34 years,Percent,1993,0.0976899458519077
Deaths,Germany,20-24 years,Percent,1996,0.0538678833968932
