"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","ALCOHOL","TOT","LT_CAP15","A","1960",9.3,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1961",9.4,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1962",9.5,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1963",9.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1964",10.1,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1965",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1966",10.3,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1967",10.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1968",11.1,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1969",11.6,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1970",11.6,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1971",11.6,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1972",12.2,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1973",12.9,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1974",13.1,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1975",12.9,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1976",13.1,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1977",13,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1978",12.7,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1979",12.7,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1980",12.7,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1981",12.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1982",12.4,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1983",12.2,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1984",11.7,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1985",11.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1986",11.3,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1987",11.4,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1988",11.3,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1989",11,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1990",10.6,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1991",10.1,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1992",9.9,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1993",10.2,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1994",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1995",9.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1996",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1997",10.2,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1998",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","1999",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2000",10.2,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2001",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2002",10.4,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2003",10.3,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2004",10.5,"B"
"AUS","ALCOHOL","TOT","LT_CAP15","A","2005",10.5,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2006",10.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2007",10.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2008",10.8,"B"
"AUS","ALCOHOL","TOT","LT_CAP15","A","2009",10.7,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2010",10.4,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2011",10.2,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2012",10,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2013",9.9,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2014",9.7,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2015",9.8,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2016",9.5,
"AUS","ALCOHOL","TOT","LT_CAP15","A","2017",9.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1960",8.8,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1961",9.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1962",9.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1963",10.1,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1964",10.7,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1965",11.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1966",13,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1967",12.7,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1968",13.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1969",13.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1970",13.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1971",13.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1972",14.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1973",14.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1974",14.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1975",14.1,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1976",14.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1977",14.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1978",13.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1979",13.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1980",13.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1981",13.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1982",13.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1983",14,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1984",13.8,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1985",13.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1986",13.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1987",13.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1988",13.7,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1989",13.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1990",14,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1991",14,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1992",13.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1993",13.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1994",12.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1995",13.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1996",13.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1997",12.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1998",12.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","1999",12.8,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2000",13.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2001",12.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2002",12.1,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2003",12.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2004",12.1,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2005",12.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2006",12.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2007",12.5,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2008",12,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2009",11.8,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2010",12.1,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2011",11.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2012",12.1,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2013",11.9,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2014",12.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2015",11.2,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2016",11.4,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2017",11.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2018",11.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2019",11.6,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2020",11.3,
"AUT","ALCOHOL","TOT","LT_CAP15","A","2021",11.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1963",9.9,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1964",10.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1965",10.8,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1966",10.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1967",10.7,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1968",11.2,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1969",11.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1970",12.4,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1971",12.6,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1972",13,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1973",13.8,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1974",13.4,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1975",13.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1976",13.6,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1977",13.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1978",13.4,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1979",13.6,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1980",14,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1981",13.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1982",13.7,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1983",13.6,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1984",13.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1985",13.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1986",12.7,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1987",13.2,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1988",12.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1989",11.6,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1990",12.2,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1991",11.4,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1992",11.7,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1993",11.7,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1994",11.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1995",11,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1996",10.9,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1997",10.9,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1998",9.9,
"BEL","ALCOHOL","TOT","LT_CAP15","A","1999",10.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2000",11.2,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2001",11,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2002",11.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2003",11.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2004",12.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2005",12.2,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2006",10.9,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2007",10.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2008",10.5,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2009",10.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2010",10.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2011",10.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2012",10.1,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2013",10.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2014",10.6,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2015",10.4,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2016",9.4,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2017",9.3,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2018",9.2,
"BEL","ALCOHOL","TOT","LT_CAP15","A","2019",9.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1960",7,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1961",7.1,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1962",7.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1963",7.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1964",7.6,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1965",7.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1966",8.1,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1967",8.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1968",8.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1969",8.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1970",8.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1971",9.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1972",9.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1973",10.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1974",10.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1975",10.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1976",10.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1977",10.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1978",10.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1979",10.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1980",10.7,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1981",10.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1982",10.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1983",10.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1984",9.9,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1985",9.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1986",9.6,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1987",9.6,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1988",9.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1989",8.8,"B"
"CAN","ALCOHOL","TOT","LT_CAP15","A","1990",8.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1991",8.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1992",7.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1993",7.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1994",7.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1995",7.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1996",7.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1997",7.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1998",7.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","1999",7.5,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2000",7.6,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2001",7.6,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2002",7.7,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2003",7.7,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2004",7.8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2005",8,"B"
"CAN","ALCOHOL","TOT","LT_CAP15","A","2006",8.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2007",8.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2008",8.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2009",8.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2010",8.4,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2011",8.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2012",8.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2013",8.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2014",8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2015",8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2016",8.1,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2017",8.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2018",8.2,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2019",8,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2020",8.1,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2021",8.3,
"CAN","ALCOHOL","TOT","LT_CAP15","A","2022",8.1,
"CZE","ALCOHOL","TOT","LT_CAP15","A","1980",11.7,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1981",12.3,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1982",11.9,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1983",12.2,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1984",12,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1985",11.7,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1986",11.3,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1987",10.4,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1988",10.5,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1989",10.5,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1990",11.3,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1991",11.5,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1992",11.8,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1993",11.5,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1994",11.6,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1995",11.5,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1996",11.6,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1997",11.9,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1998",11.8,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","1999",11.9,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2000",11.8,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2001",11.8,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2002",11.9,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2003",12.1,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2004",11.5,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2005",12,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2006",11.9,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2007",12.1,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2008",12.1,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2009",12.1,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2010",11.4,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2011",11.5,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2012",11.6,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2013",11.5,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2014",11.9,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2015",11.5,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2016",11.7,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2017",11.6,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2018",11.8,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2019",11.9,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2020",11.6,"D"
"CZE","ALCOHOL","TOT","LT_CAP15","A","2021",11.6,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1960",6,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1965",7.4,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1966",7.9,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1967",8,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1968",8.3,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1969",8.9,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1970",9.7,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1971",10,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1972",10.8,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1973",11.7,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1974",11.4,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1975",12.3,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1976",12.7,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1977",12.3,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1978",11.7,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1979",12.3,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1980",12.4,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1981",12.9,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1982",13.3,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1983",13.7,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1984",13,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1985",13.1,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1986",12.8,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1987",12.5,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1988",12.5,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1989",12.2,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1990",12.3,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1991",12.2,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1992",12.5,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1993",12.3,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1994",12.5,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1995",12.7,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1996",12.7,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1997",12.6,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1998",12.1,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","1999",12.1,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2000",12.2,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2001",12,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2002",11.8,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2003",12,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2004",11.8,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2005",11.8,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2006",11.6,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2007",11.6,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2008",11.3,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2009",10.6,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2010",10.8,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2011",11,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2012",9.8,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2013",10,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2014",10.1,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2015",9.9,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2016",10,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2017",9.7,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2018",9.7,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2019",9.5,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2020",9.7,"D"
"DNK","ALCOHOL","TOT","LT_CAP15","A","2021",10.4,"D"
"FIN","ALCOHOL","TOT","LT_CAP15","A","1960",2.7,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1961",2.9,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1962",3,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1963",3.1,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1964",3.1,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1965",3.3,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1966",3.5,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1967",3.6,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1968",3.9,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1969",5.7,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1970",5.8,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1971",6.4,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1972",6.8,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1973",7.4,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1974",8.4,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1975",8,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1976",8.1,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1977",8.2,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1978",7.9,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1979",7.8,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1980",7.9,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1981",8,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1982",7.9,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1983",7.9,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1984",8.1,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1985",8,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1986",8.5,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1987",8.8,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1988",9,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1989",9.4,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1990",9.5,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1991",9.2,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1992",8.9,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1993",8.4,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1994",8.2,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1995",8.3,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1996",8.2,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1997",8.6,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1998",8.6,
"FIN","ALCOHOL","TOT","LT_CAP15","A","1999",8.6,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2000",8.6,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2001",9,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2002",9.2,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2003",9.3,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2004",9.9,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2005",10,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2006",10.1,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2007",10.5,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2008",10.3,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2009",10,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2010",9.7,
"FIN","ALCOHOL","TOT","LT_CAP15","A","2011",9.8,
